user_id,event_name,event_timestamp,device_type,traffic_source,location,cart_value,discount_pct,page_load_seconds
4354,begin_checkout,2025-01-05 21:37:00,mobile,organic_search,IN,70.52,5.988564141629467,1.94
4354,add_to_cart,2025-01-05 21:39:00,mobile,organic_search,IN,70.52,5.988564141629467,1.94
7708,visit,2025-01-05 21:42:00,desktop,email,IN,49.97,0.0,2.13
7908,visit,2025-01-05 22:19:00,desktop,organic_search,IN,70.51,15.717993874421202,2.71
5002,visit,2025-01-05 22:20:00,mobile,paid_social,US,86.84,10.229736449894299,1.76
7908,signup,2025-01-05 22:23:00,desktop,organic_search,IN,70.51,15.717993874421202,2.71
3507,visit,2025-01-05 22:25:00,mobile,direct,IN,83.78,7.0849559081933515,3.99
3507,signup,2025-01-05 22:34:00,mobile,direct,IN,83.78,7.0849559081933515,3.99
8021,visit,2025-01-05 22:58:00,mobile,direct,AE,84.86,13.013341063271058,2.1
2923,visit,2025-01-06 00:36:00,mobile,paid_social,US,49.9,12.344208996808058,2.64
2923,signup,2025-01-06 00:51:00,mobile,paid_social,US,49.9,12.344208996808058,2.64
2022,visit,2025-01-06 03:05:00,mobile,email,UK,39.82,18.1458947974565,2.98
2022,signup,2025-01-06 03:17:00,mobile,email,UK,39.82,18.1458947974565,2.98
1225,visit,2025-01-06 03:31:00,mobile,paid_social,SG,66.39,19.63246025791786,2.95
9708,visit,2025-01-06 04:00:00,desktop,email,IN,58.24,7.195042838510659,3.25
9708,signup,2025-01-06 04:07:00,desktop,email,IN,58.24,7.195042838510659,3.25
2414,visit,2025-01-06 04:26:00,mobile,paid_social,US,36.89,16.12713696280691,2.62
2414,signup,2025-01-06 04:39:00,mobile,paid_social,US,36.89,16.12713696280691,2.62
7164,visit,2025-01-06 05:32:00,desktop,paid_social,IN,64.17,12.964192470827209,3.94
9738,visit,2025-01-06 05:48:00,desktop,paid_social,SG,97.58,9.850774747394098,3.2
9738,signup,2025-01-06 06:00:00,desktop,paid_social,SG,97.58,9.850774747394098,3.2
9738,add_to_cart,2025-01-06 06:04:00,desktop,paid_social,SG,97.58,9.850774747394098,3.2
3969,visit,2025-01-06 06:06:00,mobile,organic_search,UK,89.17,17.595211288347244,3.24
8257,visit,2025-01-06 08:39:00,mobile,organic_search,IN,94.07,15.107280386722573,3.94
8257,signup,2025-01-06 08:44:00,mobile,organic_search,IN,94.07,15.107280386722573,3.94
537,visit,2025-01-06 09:04:00,desktop,email,US,42.14,13.674069520590702,3.85
6733,visit,2025-01-06 09:10:00,desktop,organic_search,SG,81.45,0.0,1.94
8257,add_to_cart,2025-01-06 09:13:00,mobile,organic_search,IN,94.07,15.107280386722573,3.94
6733,signup,2025-01-06 09:17:00,desktop,organic_search,SG,81.45,0.0,1.94
537,add_to_cart,2025-01-06 09:18:00,desktop,email,US,42.14,13.674069520590702,3.85
537,signup,2025-01-06 09:26:00,desktop,email,US,42.14,13.674069520590702,3.85
6733,add_to_cart,2025-01-06 09:28:00,desktop,organic_search,SG,81.45,0.0,1.94
537,begin_checkout,2025-01-06 10:16:00,desktop,email,US,42.14,13.674069520590702,3.85
1463,visit,2025-01-06 10:56:00,mobile,paid_social,US,81.83,12.587651843908066,3.43
4887,visit,2025-01-06 10:58:00,tablet,paid_social,IN,64.6,14.717247689695647,2.18
1998,visit,2025-01-06 11:02:00,desktop,organic_search,IN,60.62,7.945191345900621,2.93
1998,signup,2025-01-06 11:08:00,desktop,organic_search,IN,60.62,7.945191345900621,2.93
4103,visit,2025-01-06 11:34:00,mobile,organic_search,IN,92.68,11.432153663264248,3.87
3176,visit,2025-01-06 11:39:00,mobile,organic_search,IN,76.09,5.012483429400636,2.42
4103,signup,2025-01-06 11:46:00,mobile,organic_search,IN,92.68,11.432153663264248,3.87
8545,visit,2025-01-06 13:10:00,mobile,paid_social,IN,89.49,16.330894199115896,2.42
8545,signup,2025-01-06 13:12:00,mobile,paid_social,IN,89.49,16.330894199115896,2.42
8037,visit,2025-01-06 13:15:00,mobile,organic_search,US,75.91,21.7864866201108,3.65
8545,add_to_cart,2025-01-06 13:34:00,mobile,paid_social,IN,89.49,16.330894199115896,2.42
9766,visit,2025-01-06 13:58:00,desktop,email,IN,112.89,0.0,3.32
1601,visit,2025-01-06 20:40:00,desktop,paid_social,IN,41.59,20.576360306375655,0.8
2550,visit,2025-01-06 20:55:00,mobile,organic_search,UK,73.35,19.920779367539904,3.1
8735,visit,2025-01-06 21:29:00,mobile,paid_social,SG,62.42,14.645527681658608,4.61
8735,signup,2025-01-06 21:41:00,mobile,paid_social,SG,62.42,14.645527681658608,4.61
856,visit,2025-01-06 21:42:00,tablet,organic_search,UK,103.01,11.08603322038508,4.45
856,add_to_cart,2025-01-06 21:52:00,tablet,organic_search,UK,103.01,11.08603322038508,4.45
856,signup,2025-01-06 22:05:00,tablet,organic_search,UK,103.01,11.08603322038508,4.45
856,begin_checkout,2025-01-06 22:24:00,tablet,organic_search,UK,103.01,11.08603322038508,4.45
856,purchase,2025-01-06 22:50:00,tablet,organic_search,UK,103.01,11.08603322038508,4.45
1650,visit,2025-01-06 23:32:00,desktop,paid_social,AE,76.93,8.265649370550586,3.0
1650,signup,2025-01-06 23:47:00,desktop,paid_social,AE,76.93,8.265649370550586,3.0
3806,visit,2025-01-07 01:16:00,mobile,paid_social,SG,80.83,14.562269444420213,1.91
4521,visit,2025-01-07 01:34:00,mobile,organic_search,IN,62.81,2.7972507651250638,3.2
736,visit,2025-01-07 01:59:00,mobile,paid_social,UK,72.02,13.295142965398197,3.02
1092,visit,2025-01-07 02:02:00,desktop,organic_search,IN,46.7,15.981229421357924,2.85
1092,signup,2025-01-07 02:18:00,desktop,organic_search,IN,46.7,15.981229421357924,2.85
2056,visit,2025-01-07 02:36:00,mobile,paid_social,AE,98.68,19.13557231512838,2.71
2056,signup,2025-01-07 02:39:00,mobile,paid_social,AE,98.68,19.13557231512838,2.71
1092,add_to_cart,2025-01-07 02:40:00,desktop,organic_search,IN,46.7,15.981229421357924,2.85
1092,begin_checkout,2025-01-07 03:02:00,desktop,organic_search,IN,46.7,15.981229421357924,2.85
654,visit,2025-01-07 03:23:00,desktop,direct,UK,75.75,12.299014135937156,4.69
654,signup,2025-01-07 03:25:00,desktop,direct,UK,75.75,12.299014135937156,4.69
654,add_to_cart,2025-01-07 03:37:00,desktop,direct,UK,75.75,12.299014135937156,4.69
1092,purchase,2025-01-07 03:38:00,desktop,organic_search,IN,46.7,15.981229421357924,2.85
8622,visit,2025-01-07 04:29:00,mobile,organic_search,IN,110.74,8.009652751066199,0.8
8622,signup,2025-01-07 04:33:00,mobile,organic_search,IN,110.74,8.009652751066199,0.8
8314,visit,2025-01-07 05:03:00,tablet,email,IN,75.79,19.17955433732159,3.09
7768,visit,2025-01-07 05:57:00,desktop,organic_search,US,78.74,17.776661952952143,2.92
7768,purchase,2025-01-07 06:05:00,desktop,organic_search,US,78.74,17.776661952952143,2.92
7768,signup,2025-01-07 06:21:00,desktop,organic_search,US,78.74,17.776661952952143,2.92
7768,add_to_cart,2025-01-07 06:23:00,desktop,organic_search,US,78.74,17.776661952952143,2.92
7768,begin_checkout,2025-01-07 06:39:00,desktop,organic_search,US,78.74,17.776661952952143,2.92
9698,visit,2025-01-07 07:36:00,mobile,organic_search,AE,103.7,6.417735596553198,1.7
9698,signup,2025-01-07 07:42:00,mobile,organic_search,AE,103.7,6.417735596553198,1.7
9698,add_to_cart,2025-01-07 07:42:00,mobile,organic_search,AE,103.7,6.417735596553198,1.7
9698,begin_checkout,2025-01-07 07:48:00,mobile,organic_search,AE,103.7,6.417735596553198,1.7
4479,visit,2025-01-07 07:54:00,desktop,organic_search,IN,82.9,12.417461044648997,2.24
4479,signup,2025-01-07 08:16:00,desktop,organic_search,IN,82.9,12.417461044648997,2.24
2373,visit,2025-01-07 08:26:00,mobile,organic_search,IN,77.07,8.232543866309404,4.08
2373,signup,2025-01-07 08:39:00,mobile,organic_search,IN,77.07,8.232543866309404,4.08
9852,visit,2025-01-07 09:55:00,mobile,direct,US,55.11,8.082619635872073,3.8
2920,visit,2025-01-07 10:52:00,desktop,organic_search,US,80.95,0.0,3.67
2920,signup,2025-01-07 11:05:00,desktop,organic_search,US,80.95,0.0,3.67
1860,visit,2025-01-07 11:39:00,mobile,paid_social,UK,90.88,11.022018749717805,1.02
1860,signup,2025-01-07 11:55:00,mobile,paid_social,UK,90.88,11.022018749717805,1.02
5772,visit,2025-01-07 13:36:00,desktop,direct,US,54.85,16.14724218744196,4.27
5772,signup,2025-01-07 13:37:00,desktop,direct,US,54.85,16.14724218744196,4.27
2315,visit,2025-01-07 14:09:00,desktop,paid_social,IN,82.69,10.718245218695879,2.05
2315,signup,2025-01-07 14:11:00,desktop,paid_social,IN,82.69,10.718245218695879,2.05
1210,visit,2025-01-07 15:23:00,mobile,paid_social,SG,65.3,0.0,4.2
5155,visit,2025-01-07 15:43:00,tablet,paid_social,IN,72.76,9.231659780569586,3.33
5155,signup,2025-01-07 16:03:00,tablet,paid_social,IN,72.76,9.231659780569586,3.33
9464,visit,2025-01-07 16:44:00,desktop,organic_search,AE,82.76,4.491739679508594,3.71
9464,signup,2025-01-07 16:47:00,desktop,organic_search,AE,82.76,4.491739679508594,3.71
9464,add_to_cart,2025-01-07 16:52:00,desktop,organic_search,AE,82.76,4.491739679508594,3.71
9464,begin_checkout,2025-01-07 16:53:00,desktop,organic_search,AE,82.76,4.491739679508594,3.71
9464,purchase,2025-01-07 17:20:00,desktop,organic_search,AE,82.76,4.491739679508594,3.71
5922,visit,2025-01-07 18:07:00,mobile,paid_social,IN,100.42,2.9656360289157018,1.09
6677,visit,2025-01-07 18:12:00,tablet,direct,UK,89.72,7.3129646143335805,1.52
5922,signup,2025-01-07 18:22:00,mobile,paid_social,IN,100.42,2.9656360289157018,1.09
6677,signup,2025-01-07 18:23:00,tablet,direct,UK,89.72,7.3129646143335805,1.52
6677,add_to_cart,2025-01-07 18:30:00,tablet,direct,UK,89.72,7.3129646143335805,1.52
6677,begin_checkout,2025-01-07 18:42:00,tablet,direct,UK,89.72,7.3129646143335805,1.52
6677,purchase,2025-01-07 19:04:00,tablet,direct,UK,89.72,7.3129646143335805,1.52
6085,visit,2025-01-07 21:11:00,desktop,direct,SG,82.38,24.001497821008023,2.87
4338,visit,2025-01-07 21:14:00,desktop,paid_social,US,92.42,6.854353598844741,2.17
4338,add_to_cart,2025-01-07 21:22:00,desktop,paid_social,US,92.42,6.854353598844741,2.17
4338,begin_checkout,2025-01-07 21:23:00,desktop,paid_social,US,92.42,6.854353598844741,2.17
4338,signup,2025-01-07 21:30:00,desktop,paid_social,US,92.42,6.854353598844741,2.17
1492,visit,2025-01-07 21:34:00,mobile,organic_search,IN,93.64,3.094060547578172,4.02
1492,add_to_cart,2025-01-07 21:48:00,mobile,organic_search,IN,93.64,3.094060547578172,4.02
1492,signup,2025-01-07 21:56:00,mobile,organic_search,IN,93.64,3.094060547578172,4.02
4338,purchase,2025-01-07 22:34:00,desktop,paid_social,US,92.42,6.854353598844741,2.17
3877,visit,2025-01-07 23:00:00,mobile,email,US,82.95,19.02061129653714,2.28
3877,signup,2025-01-07 23:01:00,mobile,email,US,82.95,19.02061129653714,2.28
3877,add_to_cart,2025-01-07 23:02:00,mobile,email,US,82.95,19.02061129653714,2.28
3877,begin_checkout,2025-01-07 23:18:00,mobile,email,US,82.95,19.02061129653714,2.28
3990,visit,2025-01-07 23:34:00,mobile,paid_social,SG,77.95,5.289699335584465,2.23
3877,purchase,2025-01-07 23:40:00,mobile,email,US,82.95,19.02061129653714,2.28
3990,add_to_cart,2025-01-07 23:40:00,mobile,paid_social,SG,77.95,5.289699335584465,2.23
3990,signup,2025-01-07 23:52:00,mobile,paid_social,SG,77.95,5.289699335584465,2.23
3990,purchase,2025-01-07 23:58:00,mobile,paid_social,SG,77.95,5.289699335584465,2.23
3990,begin_checkout,2025-01-08 00:28:00,mobile,paid_social,SG,77.95,5.289699335584465,2.23
9859,visit,2025-01-08 01:37:00,mobile,email,US,73.67,12.211710075855345,2.37
9859,begin_checkout,2025-01-08 01:43:00,mobile,email,US,73.67,12.211710075855345,2.37
9859,signup,2025-01-08 01:49:00,mobile,email,US,73.67,12.211710075855345,2.37
9859,add_to_cart,2025-01-08 02:25:00,mobile,email,US,73.67,12.211710075855345,2.37
5431,visit,2025-01-08 04:33:00,desktop,direct,IN,67.77,10.288486905946813,2.97
5431,signup,2025-01-08 04:42:00,desktop,direct,IN,67.77,10.288486905946813,2.97
4497,visit,2025-01-08 08:53:00,mobile,paid_social,US,60.09,4.670581267858017,2.85
4497,signup,2025-01-08 09:01:00,mobile,paid_social,US,60.09,4.670581267858017,2.85
7284,visit,2025-01-08 10:42:00,desktop,direct,US,67.29,12.231399885805638,3.79
929,visit,2025-01-08 11:54:00,mobile,direct,US,65.59,9.072688652878444,1.96
5084,visit,2025-01-08 12:59:00,desktop,direct,IN,62.08,13.542667841032939,3.75
1964,visit,2025-01-08 14:11:00,mobile,direct,US,84.08,15.024316530524874,0.8
7898,visit,2025-01-08 14:35:00,mobile,organic_search,AE,86.6,12.98125995974257,2.78
7898,begin_checkout,2025-01-08 14:41:00,mobile,organic_search,AE,86.6,12.98125995974257,2.78
7898,signup,2025-01-08 14:46:00,mobile,organic_search,AE,86.6,12.98125995974257,2.78
570,visit,2025-01-08 14:59:00,mobile,direct,IN,38.62,0.9936433982709119,1.99
570,signup,2025-01-08 15:09:00,mobile,direct,IN,38.62,0.9936433982709119,1.99
7898,add_to_cart,2025-01-08 15:09:00,mobile,organic_search,AE,86.6,12.98125995974257,2.78
570,add_to_cart,2025-01-08 15:13:00,mobile,direct,IN,38.62,0.9936433982709119,1.99
570,begin_checkout,2025-01-08 15:35:00,mobile,direct,IN,38.62,0.9936433982709119,1.99
8579,visit,2025-01-08 15:42:00,mobile,organic_search,SG,82.62,13.765080661867454,3.88
8579,signup,2025-01-08 15:43:00,mobile,organic_search,SG,82.62,13.765080661867454,3.88
8579,add_to_cart,2025-01-08 15:50:00,mobile,organic_search,SG,82.62,13.765080661867454,3.88
6390,visit,2025-01-08 17:14:00,mobile,paid_social,IN,100.28,10.517222662174293,2.08
6390,signup,2025-01-08 17:35:00,mobile,paid_social,IN,100.28,10.517222662174293,2.08
5433,visit,2025-01-08 19:22:00,desktop,organic_search,SG,89.49,15.43305425553541,1.48
5433,signup,2025-01-08 19:34:00,desktop,organic_search,SG,89.49,15.43305425553541,1.48
5620,visit,2025-01-08 19:38:00,mobile,paid_social,UK,64.65,12.313256058856544,0.8
4273,visit,2025-01-08 19:45:00,mobile,paid_social,IN,36.46,21.693061140088894,2.35
5620,signup,2025-01-08 19:49:00,mobile,paid_social,UK,64.65,12.313256058856544,0.8
5433,add_to_cart,2025-01-08 19:50:00,desktop,organic_search,SG,89.49,15.43305425553541,1.48
4273,add_to_cart,2025-01-08 20:03:00,mobile,paid_social,IN,36.46,21.693061140088894,2.35
4273,signup,2025-01-08 20:06:00,mobile,paid_social,IN,36.46,21.693061140088894,2.35
5433,purchase,2025-01-08 20:30:00,desktop,organic_search,SG,89.49,15.43305425553541,1.48
5433,begin_checkout,2025-01-08 20:34:00,desktop,organic_search,SG,89.49,15.43305425553541,1.48
7578,visit,2025-01-08 21:37:00,desktop,organic_search,IN,114.69,8.343004427108227,3.48
7578,purchase,2025-01-08 21:41:00,desktop,organic_search,IN,114.69,8.343004427108227,3.48
7578,signup,2025-01-08 21:52:00,desktop,organic_search,IN,114.69,8.343004427108227,3.48
4305,visit,2025-01-08 22:06:00,tablet,paid_social,US,62.7,8.478186885010999,2.23
4305,add_to_cart,2025-01-08 22:08:00,tablet,paid_social,US,62.7,8.478186885010999,2.23
7578,add_to_cart,2025-01-08 22:09:00,desktop,organic_search,IN,114.69,8.343004427108227,3.48
2555,visit,2025-01-08 22:17:00,desktop,paid_social,IN,66.94,11.688833032419423,4.33
4305,signup,2025-01-08 22:17:00,tablet,paid_social,US,62.7,8.478186885010999,2.23
4305,begin_checkout,2025-01-08 22:27:00,tablet,paid_social,US,62.7,8.478186885010999,2.23
7578,begin_checkout,2025-01-08 22:43:00,desktop,organic_search,IN,114.69,8.343004427108227,3.48
4305,purchase,2025-01-08 22:50:00,tablet,paid_social,US,62.7,8.478186885010999,2.23
794,visit,2025-01-09 00:30:00,tablet,organic_search,US,77.97,2.6409664418647036,1.87
794,signup,2025-01-09 00:54:00,tablet,organic_search,US,77.97,2.6409664418647036,1.87
794,add_to_cart,2025-01-09 01:08:00,tablet,organic_search,US,77.97,2.6409664418647036,1.87
794,begin_checkout,2025-01-09 01:21:00,tablet,organic_search,US,77.97,2.6409664418647036,1.87
1344,visit,2025-01-09 01:37:00,desktop,paid_social,AE,93.89,4.592886096341778,4.15
794,purchase,2025-01-09 01:50:00,tablet,organic_search,US,77.97,2.6409664418647036,1.87
6397,visit,2025-01-09 02:14:00,desktop,direct,UK,85.69,7.844355401431137,2.66
2273,visit,2025-01-09 02:30:00,mobile,paid_social,SG,109.04,14.318983863758751,2.47
2273,signup,2025-01-09 02:47:00,mobile,paid_social,SG,109.04,14.318983863758751,2.47
4642,visit,2025-01-09 02:52:00,mobile,organic_search,IN,83.62,3.6473639357707546,6.05
7690,visit,2025-01-09 03:00:00,tablet,email,IN,73.6,12.144021661458831,1.95
7690,purchase,2025-01-09 03:04:00,tablet,email,IN,73.6,12.144021661458831,1.95
2273,add_to_cart,2025-01-09 03:10:00,mobile,paid_social,SG,109.04,14.318983863758751,2.47
7690,signup,2025-01-09 03:17:00,tablet,email,IN,73.6,12.144021661458831,1.95
7690,add_to_cart,2025-01-09 03:36:00,tablet,email,IN,73.6,12.144021661458831,1.95
7690,begin_checkout,2025-01-09 04:12:00,tablet,email,IN,73.6,12.144021661458831,1.95
1456,visit,2025-01-09 05:20:00,mobile,paid_social,IN,57.14,15.309599571784691,4.33
6351,visit,2025-01-09 05:28:00,desktop,email,SG,67.63,6.259863660465946,1.39
8911,visit,2025-01-09 06:05:00,tablet,direct,SG,54.48,6.71687164228211,2.05
3209,visit,2025-01-09 06:21:00,desktop,direct,IN,75.26,12.843311567452128,3.69
3209,signup,2025-01-09 06:27:00,desktop,direct,IN,75.26,12.843311567452128,3.69
8253,visit,2025-01-09 06:39:00,desktop,direct,IN,83.6,3.978107098539666,2.32
3209,begin_checkout,2025-01-09 07:06:00,desktop,direct,IN,75.26,12.843311567452128,3.69
3209,add_to_cart,2025-01-09 07:07:00,desktop,direct,IN,75.26,12.843311567452128,3.69
3209,purchase,2025-01-09 07:53:00,desktop,direct,IN,75.26,12.843311567452128,3.69
9704,visit,2025-01-09 09:03:00,mobile,paid_social,US,31.85,20.747165843199696,1.61
4129,visit,2025-01-09 09:08:00,mobile,organic_search,AE,69.0,17.685187629613488,3.31
9704,signup,2025-01-09 09:18:00,mobile,paid_social,US,31.85,20.747165843199696,1.61
4129,signup,2025-01-09 09:28:00,mobile,organic_search,AE,69.0,17.685187629613488,3.31
1626,visit,2025-01-09 09:40:00,desktop,organic_search,IN,95.88,11.251312633695257,3.21
4129,add_to_cart,2025-01-09 09:42:00,mobile,organic_search,AE,69.0,17.685187629613488,3.31
1626,signup,2025-01-09 09:51:00,desktop,organic_search,IN,95.88,11.251312633695257,3.21
7073,visit,2025-01-09 10:05:00,mobile,paid_social,IN,31.21,18.9397546947987,2.09
1626,begin_checkout,2025-01-09 10:07:00,desktop,organic_search,IN,95.88,11.251312633695257,3.21
1626,add_to_cart,2025-01-09 10:26:00,desktop,organic_search,IN,95.88,11.251312633695257,3.21
9337,visit,2025-01-09 10:27:00,mobile,direct,IN,93.53,12.552140608647289,4.42
9337,signup,2025-01-09 10:45:00,mobile,direct,IN,93.53,12.552140608647289,4.42
809,visit,2025-01-09 10:52:00,desktop,email,UK,96.94,12.09839689968301,1.68
9337,add_to_cart,2025-01-09 10:57:00,mobile,direct,IN,93.53,12.552140608647289,4.42
2519,visit,2025-01-09 11:51:00,mobile,paid_social,IN,76.69,0.0,2.43
2519,signup,2025-01-09 12:00:00,mobile,paid_social,IN,76.69,0.0,2.43
4869,visit,2025-01-09 12:22:00,mobile,direct,US,42.11,3.5811989344498327,3.31
7375,visit,2025-01-09 12:32:00,desktop,email,US,76.29,12.858586957275017,3.61
7375,signup,2025-01-09 12:40:00,desktop,email,US,76.29,12.858586957275017,3.61
327,visit,2025-01-09 12:54:00,desktop,organic_search,IN,90.37,6.656976837681403,4.23
327,signup,2025-01-09 12:59:00,desktop,organic_search,IN,90.37,6.656976837681403,4.23
9572,visit,2025-01-09 13:07:00,desktop,paid_social,US,94.78,2.2750010497284627,1.32
9572,signup,2025-01-09 13:09:00,desktop,paid_social,US,94.78,2.2750010497284627,1.32
327,add_to_cart,2025-01-09 13:12:00,desktop,organic_search,IN,90.37,6.656976837681403,4.23
327,begin_checkout,2025-01-09 13:15:00,desktop,organic_search,IN,90.37,6.656976837681403,4.23
4145,visit,2025-01-09 13:48:00,mobile,email,SG,77.23,9.294395877546457,2.69
327,purchase,2025-01-09 13:54:00,desktop,organic_search,IN,90.37,6.656976837681403,4.23
4145,signup,2025-01-09 13:54:00,mobile,email,SG,77.23,9.294395877546457,2.69
4145,add_to_cart,2025-01-09 13:56:00,mobile,email,SG,77.23,9.294395877546457,2.69
1829,visit,2025-01-09 14:22:00,mobile,organic_search,SG,61.31,10.759475663056772,3.0
1829,signup,2025-01-09 14:44:00,mobile,organic_search,SG,61.31,10.759475663056772,3.0
5129,visit,2025-01-09 15:13:00,tablet,paid_social,US,67.41,8.424723744207856,3.24
5129,signup,2025-01-09 15:30:00,tablet,paid_social,US,67.41,8.424723744207856,3.24
5129,begin_checkout,2025-01-09 15:49:00,tablet,paid_social,US,67.41,8.424723744207856,3.24
5129,add_to_cart,2025-01-09 15:51:00,tablet,paid_social,US,67.41,8.424723744207856,3.24
5590,visit,2025-01-09 15:51:00,mobile,direct,UK,59.72,5.78269935137245,1.71
5590,signup,2025-01-09 15:59:00,mobile,direct,UK,59.72,5.78269935137245,1.71
5590,add_to_cart,2025-01-09 16:11:00,mobile,direct,UK,59.72,5.78269935137245,1.71
6543,visit,2025-01-09 17:24:00,desktop,email,UK,100.15,17.13523577856039,0.8
6543,signup,2025-01-09 17:36:00,desktop,email,UK,100.15,17.13523577856039,0.8
6543,add_to_cart,2025-01-09 17:58:00,desktop,email,UK,100.15,17.13523577856039,0.8
731,visit,2025-01-09 18:04:00,desktop,direct,UK,70.9,5.644815745040646,1.63
731,signup,2025-01-09 18:07:00,desktop,direct,UK,70.9,5.644815745040646,1.63
